Name,Role,Crew,Devil_Fruit,Bounty (Berries),First_Appearance
Monkey D. Luffy,Captain,Straw Hat Pirates,Gomu Gomu no Mi,3000000000,Episode 1
Roronoa Zoro,Swordsman,Straw Hat Pirates,None,1111000000,Episode 2
Nami,Navigator,Straw Hat Pirates,None,366000000,Episode 1
Usopp,Sniper,Straw Hat Pirates,None,500000000,Episode 9
Sanji,Cook,Straw Hat Pirates,None,1032000000,Episode 20
Tony Tony Chopper,Doctor,Straw Hat Pirates,Hito Hito no Mi,1000,Episode 81
Nico Robin,Archaeologist,Straw Hat Pirates,Hana Hana no Mi,930000000,Episode 67
Franky,Shipwright,Straw Hat Pirates,None,394000000,Episode 233
Brook,Musician,Straw Hat Pirates,Yomi Yomi no Mi,383000000,Episode 337
Jinbe,Helmsman,Straw Hat Pirates,None,1100000000,Episode 430
Trafalgar Law,Captain,Heart Pirates,Ope Ope no Mi,3000000000,Episode 392
Eustass Kid,Captain,Kid Pirates,Jiki Jiki no Mi,3000000000,Episode 392
Killer,Combatant,Kid Pirates,None,200000000,Episode 392
Bepo,Navigator,Heart Pirates,None,500000,Episode 392
Shanks,Captain,Red Hair Pirates,None,4048900000,Episode 4
Benn Beckman,First Mate,Red Hair Pirates,None,Unknown,Episode 4
Yasopp,Sniper,Red Hair Pirates,None,Unknown,Episode 4
Marshall D. Teach (Blackbeard),Captain,Blackbeard Pirates,Yami Yami no Mi,3996000000,Episode 146
Shiryu,Swordsman,Blackbeard Pirates,Suke Suke no Mi,Unknown,Episode 440
Van Augur,Sniper,Blackbeard Pirates,None,Unknown,Episode 146
Jesus Burgess,Helmsman,Blackbeard Pirates,None,Unknown,Episode 146
Kaido,Governor-General,Beasts Pirates,Uo Uo no Mi,4611100000,Episode 739
King,All-Star,Beasts Pirates,None,1390000000,Episode 918
Queen,All-Star,Beasts Pirates,None,1320000000,Episode 918
Jack,All-Star,Beasts Pirates,None,1000000000,Episode 650
Big Mom (Charlotte Linlin),Captain,Big Mom Pirates,Soru Soru no Mi,4388000000,Episode 571
Katakuri,Commander,Big Mom Pirates,Mochi Mochi no Mi,1057000000,Episode 825
Smoothie,Commander,Big Mom Pirates,None,932000000,Episode 825
Cracker,Commander,Big Mom Pirates,Bisu Bisu no Mi,860000000,Episode 796
Whitebeard (Edward Newgate),Captain,Whitebeard Pirates,Gura Gura no Mi,5046000000,Episode 151
Marco,Commander,Whitebeard Pirates,Tori Tori no Mi,1374000000,Episode 151
Ace (Portgas D. Ace),Commander,Whitebeard Pirates,Mera Mera no Mi,550000000,Episode 91
Vista,Swordsman,Whitebeard Pirates,None,Unknown,Episode 151
Sabo,Chief of Staff,Revolutionary Army,Mera Mera no Mi,602000000,Episode 494
Monkey D. Dragon,Leader,Revolutionary Army,None,Unknown,Episode 52
Emporio Ivankov,Commander,Revolutionary Army,Horu Horu no Mi,Unknown,Episode 438
Crocodile,Former Warlord,Baroque Works,Suna Suna no Mi,1890000000,Episode 76
Doflamingo (Donquixote Doflamingo),Former Warlord,Donquixote Pirates,Ito Ito no Mi,340000000,Episode 151
Boa Hancock,Captain,Kuja Pirates,Mero Mero no Mi,1659000000,Episode 411
Buggy,Captain,Buggy Pirates,Bara Bara no Mi,3189000000,Episode 4
Dracule Mihawk,Swordsman,None,None,3590000000,Episode 23
